Sector,Q,Year,Burn,Slr_Tot,MnWndSp_Av,MnWndDir_Av,MaxWndGst,AvAirT_Av,AvAirT_AvDMax,AvAirT_Max,AvAirT_AvDMin,AvAirT_Min,AvHum_Av,AvHum_Max,AvHum_Min,Precip_Tot,Slr_Tot_3,MnWndSp_Av_3,MnWndDir_Av_3,MaxWndGst_3,AvAirT_Av_3,AvAirT_AvDMax_3,AvAirT_Max_3,AvAirT_AvDMin_3,AvAirT_Min_3,AvHum_Av_3,AvHum_Max_3,AvHum_Min_3,Precip_Tot_3,Slr_Tot_5,MnWndSp_Av_5,MnWndDir_Av_5,MaxWndGst_5,AvAirT_Av_5,AvAirT_AvDMax_5,AvAirT_Max_5,AvAirT_AvDMin_5,AvAirT_Min_5,AvHum_Av_5,AvHum_Max_5,AvHum_Min_5,Precip_Tot_5,BurnFrCh
2,1,1994,788.1000000000003,0.0,0.10431332069164061,0.11222093410533229,0.01802627558814553,-0.012534606615218805,-0.013582813476259307,-0.024145090736160602,-0.014299205543462696,0.01611146957178083,-0.045774986210062894,-0.025078380688463024,0.11055699354851306,-0.306325724994344,0.0,0.09507910973475428,-0.09597905947022961,-0.017388459892117136,-0.02632705542545838,-0.03404372290354357,-0.03472576674005932,-0.01990940102536326,0.010408435128995929,0.13442986183873237,0.014683565088406838,0.14152643758667532,0.30264074323106893,0.0,0.09507910973475428,-0.09597905947022961,-0.017388459892117136,-0.02632705542545838,-0.03404372290354357,-0.03472576674005932,-0.01990940102536326,0.010408435128995929,0.13442986183873237,0.014683565088406838,0.14152643758667532,0.30264074323106893,-0.6979929639983631
2,2,1994,25994.899999999998,0.0,0.09525199209621983,-0.25591602602056623,-0.01208791208791223,7.023138265088308e-05,-0.004772624206078771,0.004705934144083042,-0.0028444013022419366,0.03284356326357828,0.037532501480487396,-0.02692738903296128,0.025933228865473962,-0.20022267878460476,0.0,0.09509639797090083,-0.11197275612526328,-0.016858405111696645,-0.023687326744647453,-0.03111661303379709,-0.030782596651645084,-0.01820290105305113,0.012651947942454164,0.12474012580290787,0.010522469676270026,0.1299671167145552,0.2523544010295016,0.0,0.09509639797090083,-0.11197275612526328,-0.016858405111696645,-0.023687326744647453,-0.03111661303379709,-0.030782596651645084,-0.01820290105305113,0.012651947942454164,0.12474012580290787,0.010522469676270026,0.1299671167145552,0.2523544010295016,0.22582556206265172
2,3,1994,57188.899999999994,0.0,0.15165552549607664,-0.14507905024941528,0.17160859896219438,-0.005473548839145789,0.005863435573191202,-0.00632840301374318,-0.012775557376527425,0.006559308971382856,0.016581918396812195,-0.0041665857897576165,0.18061145960132186,-0.8932676518883417,0.0,0.10023813683682592,-0.1149824192274589,0.00027495889502072106,-0.022031528753238213,-0.027754790433161793,-0.028559488139108545,-0.017709506173367154,0.012098071672356771,0.11490756149326281,0.00918710099754024,0.13457114788607943,0.148206941673334,0.0,0.10023813683682592,-0.1149824192274589,0.00027495889502072106,-0.022031528753238213,-0.027754790433161793,-0.028559488139108545,-0.017709506173367154,0.012098071672356771,0.11490756149326281,0.00918710099754024,0.13457114788607943,0.148206941673334,-0.20946416154009234
2,4,1994,4328.099999999999,0.0,0.06265384253966587,-0.29297688335359456,0.05280528052805288,-0.09493278363616843,-0.0722864782351453,-0.06435428859568602,-0.11846025398491529,-0.08827861469146452,0.13209594706757144,0.01706284188367813,0.39466708498215364,-0.15246341387080756,0.0,0.09710611231206258,-0.12981529123797023,0.004652485697773401,-0.02810663332681573,-0.031465764416660415,-0.03154238817715667,-0.026105401824329497,0.003733347808704998,0.11633992695778854,0.00984341273805173,0.1562458093107523,0.12315107871132219,0.0,0.09710611231206258,-0.12981529123797023,0.004652485697773401,-0.02810663332681573,-0.031465764416660415,-0.03154238817715667,-0.026105401824329497,0.003733347808704998,0.11633992695778854,0.00984341273805173,0.1562458093107523,0.12315107871132219,-0.9533194107040125
2,1,1995,33.4,0.0,-0.08531944026379548,-0.2743051600002174,-0.14284249781075517,0.11477092845694961,0.05887298165195963,0.06380322012035844,0.18890662754827392,0.169225088331656,0.29519559576686183,0.01630766577286438,0.5668487998275349,1.4754305579697884,0.0,0.08149986633077623,-0.1600894522923391,0.0019403078961998735,-0.015760217426135127,-0.021384432440999416,-0.021272578340592836,-0.010916696919710126,0.00633168280379135,0.12264132283048594,0.009421712739291812,0.18875346817226105,0.1924811210141508,0.0,0.08307337749853504,-0.14092989652737384,-0.006693282264421104,-0.01711605165114147,-0.024516630103689645,-0.024208110615809353,-0.00956601494951385,0.016463481695085845,0.13009805532771723,0.010340662971498856,0.18783065473512017,0.22717257711581956,-0.9872008184209432
2,2,1995,11666.000000000002,0.0,-0.09070850437224205,0.10125712486640989,-0.40091180552351924,0.03367258758822266,0.0019088670790712691,0.017683023446210294,0.07290563216981226,0.032168199370088746,0.18015617350558744,0.04026211463328619,0.26251576268734794,-0.008795940857810014,0.0,0.07261745424866219,-0.13885737910119164,-0.014527617289368112,-0.013907705445362213,-0.02071913626712651,-0.016468354071480625,-0.008170073494190773,-0.001947421561261838,0.12152010362042846,0.009196590537590369,0.19009324326229796,0.2527744612208568,0.0,0.07066038593633667,-0.12363082357067501,-0.03485174821149954,-0.013488291705472605,-0.02262909459063529,-0.02121588675423652,-0.003675183012419129,0.01758524724330034,0.13367363519756512,0.01247790951876938,0.19316530530313644,0.21031768297484604,-0.44987359031875873
2,3,1995,84556.4,0.0,0.03756679901651587,0.061682457988988505,-0.34627976297009844,0.02233605294907074,0.029026155739699404,0.027379210967125783,0.011052312611237786,0.04711481913330231,-0.09065624280173817,-0.01624140142023547,0.059799893770960275,-0.8605673584590964,0.0,0.07009888584324873,-0.1188409383518455,-0.042457651898131575,-0.010970310253739457,-0.01673339044566866,-0.011424173004830304,-0.005722226794546686,0.014925598996787135,0.10088450889028855,0.0018958784932557751,0.17275503350500762,0.016825932024363954,0.0,0.06845414680834862,-0.11127660480003078,-0.0556136158620728,-0.011100002061836383,-0.019185411235279646,-0.01797621357281237,-0.0026933499708420012,0.01955388536930047,0.11871830999761156,0.01056328878950239,0.18427427786765804,0.13892534687924987,0.16884333447839248
2,4,1995,11049.899999999998,0.0,-0.14955453593971696,-0.03361978018798727,-0.29406927591133897,0.07621182718886044,0.108560841408859,0.04209403733261661,0.060951774440998516,0.14615311391593483,-0.05918326472046638,-0.028082333196351728,0.5553176136990292,-0.9492560139812009,0.0,0.04670472698362974,-0.13127583400620899,-0.07643937248550263,-0.0003794776762235154,-0.003385018620823419,-0.004460128142550926,0.0037765086646697403,0.02698205884511191,0.08437526838653497,-0.0030586830599393365,0.24592522607844627,-0.1463599423971307,0.0,0.05482860413659452,-0.10642305326177805,-0.07051709461515193,-0.00564301273366783,-0.011201270445020985,-0.01422182289122306,0.0012844703048980333,0.027466337153465116,0.1075994615777317,0.008147937415386507,0.20746448635711873,0.07091401182547169,-0.8808216437555205
2,1,1996,4180.799999999999,0.0,-0.055940777484611695,0.16198034934964933,-0.14452637865985604,0.005847956130041998,0.022362267735453877,0.047779647884523775,-0.008204249674105851,-0.0901085281081961,0.08807268363035596,0.01648388157105176,0.021147273174698063,-0.39866847954165596,0.0,0.03917900764724003,-0.08893254524087184,-0.09711446254950379,0.004153500842463213,0.004190145542689843,0.004594609841235737,0.005121671181123336,0.01719264675803074,0.05940554559490466,-0.0034656984088503057,0.18696393021762348,-0.33987314437332916,0.0,0.04831275815887651,-0.09063461781404702,-0.07487058191189923,-0.004967073388743723,-0.009226944669698934,-0.010574677551473247,0.0007263103061330989,0.020550168608661518,0.10645082758082725,0.008638287071602111,0.19650465028756456,0.04329151233328771,0.6021203097521163
2,2,1996,52021.399999999994,0.0,0.02633751219234939,-0.03421556733151693,-0.2754835310818574,0.02892812820086694,0.04819755058625108,0.045469576706003295,-0.007397248203344453,0.005208650889146731,-0.07499839226797417,-0.0193731463657646,-0.060794398290856484,0.46583638482341516,0.0,0.02642559704609584,-0.05883807025680784,-0.1097692256707941,0.006251976319179409,0.008529432836296702,0.010770130282765642,0.004390060713018169,0.014500979605983566,0.05263605017603477,-0.008078000943083778,0.1937842445079627,-0.27365336927361256,0.0,0.04709191116073611,-0.08750022612057314,-0.08601574575467469,-0.0030840066337653525,-0.006036694933257266,-0.007461107870502327,0.0002750015000510127,0.01969786206868847,0.09637031536700495,0.007082096325081739,0.1822102586998745,0.06676622747162814,1.45314126595163
2,3,1996,65790.7,0.0,0.02074530720591778,-0.05024511466780759,-0.35073659521339184,0.008562219524365278,0.01728627762622354,-0.004231722826270995,0.01023518290191214,0.06043512836608366,0.04742666731664616,0.016100912113638215,0.2934758926840965,-0.847239259239595,0.0,0.020198544630664162,-0.04286854943373728,-0.1407578386521918,0.011843315478462832,0.01433644238092492,0.010143214899195807,0.011315768605599075,0.025553935519560558,0.04295150715023122,-0.002597535325104694,0.20241695606224108,-0.2617886249076426,0.0,0.045705247794693045,-0.0855394307809539,-0.09994842204197558,-0.002471047362284793,-0.004809170061705645,-0.007291140236595414,0.0007992215738331773,0.0218419287159198,0.09379433389067027,0.007556770840268921,0.1880663446990441,0.018660675539458493,-0.09055942346566816
2,4,1996,38333.8,0.0,-0.04568805031173067,0.0759166901873535,0.470764457370786,-0.008360950695078521,0.0044544150439130206,0.030383255141613615,-0.006537964348189226,-0.1457149173584077,0.13020690027681925,0.02080582674644014,-0.14855974492428026,0.16818078619175128,0.0,0.005942749238857428,-0.047775002109447656,-0.10447776223412923,0.01409150346961808,0.01715757304392822,0.015019866714222839,0.014461054103287315,0.015976440137907163,0.05472129178674167,0.0005961671856187578,0.18845998830216606,-0.20894656605270842,0.0,0.041135582889371865,-0.07746662473253853,-0.0714127780713375,-0.0027655425289244795,-0.004345990806424712,-0.005407420467684963,0.00043236227773205707,0.013464086412203424,0.09561496220997771,0.00821922363557748,0.1712350402178779,0.02613668107207313,-0.586551980325195
2,1,1997,511.70000000000016,0.0,-0.0053940736077604835,0.06834472953670795,-0.12297914441870958,0.00712490657813397,0.030212170730627413,0.02950539004078019,-0.007517617017523804,-0.03169773224733627,0.011676264316311233,-0.016609211522041346,-0.1179154155470416,-0.5397110167058132,0.0,-0.0031995336194259997,-0.05143135249016634,-0.11622821390136716,0.015729796235730814,0.02080715506116878,0.019490740112301234,0.015026186480448888,0.01199233998631407,0.05950889599727285,0.0013019312828205642,0.1694206208775365,-0.22839534036199752,0.0,0.035768103633401806,-0.07849862688831358,-0.07204691708267935,-0.0007399940824569036,0.0002697678329052792,-0.0009604260697255732,-0.00027562700778620763,0.004976946380305621,0.08521983316106864,0.0063203597715762476,0.15650142476605433,-0.03302237228000977,-0.8039119397004979
2,2,1997,6893.699999999999,0.0,-0.0061341994845097855,-0.02517498696391846,-0.15247926467791373,0.022951650797634126,0.03840073484266961,-0.00390696714278852,0.018687251153278718,0.033624284807408644,0.030360861340156486,0.01312615472453452,0.4553460760007146,-0.8271045279603544,0.0,-0.011648382917820131,-0.032202932568779034,-0.1279274932838673,0.017636581186979416,0.024404934981897813,0.018772998338395273,0.016820490851742274,0.0120574001149666,0.05891125931891194,0.004639726595945214,0.2052050248054732,-0.28063549445997665,0.0,0.034667371628519995,-0.07208098856514153,-0.06950604515173986,-0.0001645337335225804,0.0024935389254089405,0.0008426089622918149,-0.0013385720033012721,8.228803313970328e-05,0.0770573360267626,0.004828488455117798,0.16694680548574478,-0.0377617975111134,-0.6749180155649261
2,3,1997,78813.29999999999,0.0,-0.02571586176069014,-0.010647631622898834,0.1007640092458288,-0.0039021879169196237,0.003265572138999745,-0.004822334533488894,-0.004732231534706452,0.04244234221434677,0.08461295548807483,0.03308364629850445,0.19606342763785842,0.5703495064728733,0.0,-0.02642933185588403,-0.021000314349902655,-0.13383120909356438,0.017767527930498263,0.02418844636238186,0.01889850404508313,0.017490768005227357,0.015047652885213597,0.06458051240985048,0.007743912603300387,0.20649268880851798,-0.15866739792987547,0.0,0.029992097546411623,-0.06368762859612823,-0.06391187730620158,0.00028599133815155627,0.003596957238248671,0.002259040327251272,-0.0006590911908120314,0.009972476522021309,0.07343943910316929,0.002914313614454036,0.1633570563247155,-0.10778507178241062,0.08945509001383553
2,4,1997,7372.300000000002,0.0,0.026539034431166664,0.1737961408763548,-0.07880770822988978,-0.024799428836301426,-0.016303488795684468,0.01683589657493634,-0.024165369000288553,0.06212607534706309,0.13294092675586647,0.01740776560494004,0.6179480821569512,-0.17117021391814446,0.0,-0.029438899198258966,0.017897437669259792,-0.14479895815672628,0.023611974163820517,0.028853695482336923,0.025664352809301655,0.025348675087279587,0.027581377055090894,0.06465092738387507,0.0077726562467388795,0.22509943857308443,-0.16022629793382018,0.0,0.024760280749184408,-0.06077776993552919,-0.07353783127455174,0.0015899280834030284,0.005362763822928639,0.005174560206734885,0.0007842929126534729,0.013005000502572587,0.07314010437473381,0.002216081622601558,0.2103906952916748,-0.1667923064321546,-0.9204862853291725
2,1,1998,20.500000000000007,0.0,-0.16176773680200227,0.2112619632876913,-0.05239284799645465,-0.057511243924205736,-0.05902203440868718,-0.05842306009639366,-0.03875039203968492,0.05074032465638263,0.3268003179190749,0.012269547468406571,1.224540446315035,0.6393834915548713,0.0,-0.03580959057644286,0.058361364609918844,-0.1372614873388679,0.009255126465390902,0.019029110810616354,0.015478829457905652,0.006377256788283014,0.017707646748818112,0.06728465422989283,0.007436146388034062,0.27990707578037605,-0.22989688680172993,0.0,0.01495350118148105,-0.03290771597942481,-0.08133620877978238,0.001141755191902678,0.005838647213829545,0.00529726759796101,6.408330424667527e-05,0.014173795888552823,0.07009465241419156,0.0017611557081227164,0.23518357643219795,-0.23099762906304727,-0.9921442148990819
2,2,1998,2537.6,0.0,-0.12192105278674456,0.035136327846328114,-0.30261013361455535,-0.09898849942382577,-0.10689191253285235,-0.07368855995752782,-0.07885367567440218,-0.02187614087806557,0.2571291090940979,0.02364649138012024,0.5381132760003149,4.153193691149471,0.0,-0.0384106362776514,0.05285129819157871,-0.12906968134645425,-0.0017999641189464684,0.009962379176289388,0.007864530840927473,-0.006269352198734856,0.013203951728138584,0.07369906552893536,0.006051511116936899,0.3028735352231233,0.1169355825322101,0.0,-0.00011147342816016925,-0.011383436230094166,-0.09028539677919145,-0.00399499090330224,0.0006877464340384866,0.0030446730297023967,-0.003947704350169313,0.0112045560089639,0.08263933023097322,0.0011447560748768751,0.26922114872096004,-0.00689789868691455,-0.8803359525795373
2,3,1998,25189.5,0.0,-0.018744601863513805,0.07560824183652179,-0.17129866129540242,0.006905345360789845,-0.004484257450827362,0.01981669072402282,0.023554233959082675,0.02252391109443375,0.09377348373759464,-0.012065718646417627,0.23245617480337116,0.2213437587911641,0.0,-0.04310325301765388,0.05401178017887315,-0.11448792287356291,-0.003085856417969874,0.007169844743745495,0.007234320820668894,-0.005227525419747782,0.011154709391566209,0.08906820940721312,0.006399484681421721,0.3172615586424909,0.20709484230306519,0.0,-0.005822200330890754,0.004490944088964647,-0.0999066678721306,-0.0007230311159109571,0.0030834254069628756,0.0038709444770751874,0.0008736729382377576,0.015940768693527597,0.0791459452365385,0.003024703907661533,0.2713497897594908,0.05365009883420537,-0.6517995187372752
2,4,1998,35989.6,0.0,-0.01808172546707153,0.1526740256135412,-0.1574098441287622,-0.03620421802759363,-0.002184766794361008,-0.018871446321077963,-0.0586910129682925,0.04031216578742334,-0.0014822143379068342,0.0038136802245441553,-0.23408326561499693,-0.6093628654424122,0.0,-0.032147185478266754,0.06953626399566719,-0.10309963689168151,-0.012453860186007713,-0.0020589559398561724,0.002153863849527681,-0.015197757703855364,0.0023346303808569157,0.09387663027242639,0.009057485799829708,0.25147815203298873,0.23541927134796425,0.0,-0.01299536132374184,0.005384939254847806,-0.10954733709627049,-0.0007662816878435628,0.004444144712851151,0.004334200492956827,0.00015319180584553622,0.019495625621827113,0.07962336028770849,0.004091318088000805,0.25869943306890997,0.0464781515654577,-0.6118352772517109
2,1,1999,670.8,-0.5413226957512394,-0.07322236756045417,0.032844277347129795,-0.021120073639852223,-0.0293119754252746,0.009404710293790176,0.024289441391796434,-0.05873366853772931,0.004153576610859763,-0.029546732323086043,-0.010741071684227707,-0.3341467632472147,-0.6079367216703826,-0.045110224645936614,-0.033587317984586966,0.0587749246621239,-0.09281577814001453,-0.015383854482284097,-0.003138752393328149,0.00019634664180040307,-0.019408542609157323,0.010189805774111571,0.08407501227630625,0.006788739695223086,0.221870315664496,0.21798025117057032,-0.02706613478756197,-0.021872145736346577,0.00141610641693769,-0.11150465455767038,-0.0016051501283463534,0.0055935209013536265,0.006755927099354679,-0.0020685313438677925,0.018897730973781064,0.08043477298205734,0.004808183538212571,0.23646424522912363,0.031397601731655775,-0.7429433831367873
2,2,1999,17838.2,-0.0009379931713115498,-0.04048467482083036,0.09811431794461707,-0.2707883874889602,-0.0458146213824288,-0.03523586076627858,0.007083317489625446,-0.054392627923860126,-0.09265680088752691,-0.013299682963066934,0.02348828181248662,-0.04813552657966354,0.2656760482533861,-0.045188390743545914,-0.039155833569018604,0.06980241510180173,-0.09242451617393978,-0.021612416947558746,-0.01009153667270562,-0.003002508292897751,-0.02332482425253363,0.002034351459388767,0.0892165713850485,0.010360525376744022,0.2229252216404287,0.20130022312306795,-0.02711303444612755,-0.028658979082199092,0.01911762361519684,-0.12443967832772276,-0.003899392766600336,0.004070359073343635,0.0068747962666318,-0.004645942674948703,0.012622712766225803,0.0778931637598796,0.007328967080484965,0.2327608074568667,0.05469253808355532,-0.15881493903858077
2,3,1999,107584.2,0.012266145458475968,-0.05154018872155908,0.11091013114127175,-0.08253353308492314,-0.02111913142780825,-0.012652853013304896,-0.01971200388767138,-0.028691968665886785,-0.014543380564106928,-0.07153081476625674,0.039488233335088704,-0.2465244718846969,-0.3433572656855843,-0.04416621195533959,-0.045179624896308355,0.083232018919225,-0.07007426099656737,-0.02408586286023987,-0.012586464225999657,-0.004292531714681114,-0.026568753549850208,-0.004213857618127115,0.07930344787813993,0.012309468811864897,0.1779251912596959,0.24329038925256877,-0.02649972717320375,-0.03881876479308087,0.03191708268473121,-0.13714678493007865,-0.004681671896033459,0.0031445446440188313,0.0062056162229353895,-0.005441763239416671,0.011567578289451314,0.07348752710172617,0.009511708036727282,0.2114040108825658,0.0821880573936932,0.4871621197826572
2,4,1999,13984.900000000001,0.0480545871503568,-0.011062272777218175,-0.051686496197081475,-0.10392076035542955,0.04438278968916763,0.06621364970925085,0.019594111048711844,0.02683528045307127,0.12725090509224118,-0.3546817682853098,-0.06142631484835063,-0.32193337189826576,-0.902345632099611,-0.040161663026143185,-0.04229414343509897,0.07259842005385543,-0.11796469580708534,-0.01969055116155269,-0.007439861337221506,-0.005191627055756264,-0.023787649816411835,0.018533294252760294,0.038896058831295835,0.005456790345632334,0.16347738901186376,0.15407985439495528,-0.02409699781568591,-0.04250457055892508,0.04398160204255687,-0.14498308697425275,0.0022841067702333443,0.010069551041238637,0.010403036205155283,0.001823013482482657,0.022344054278636595,0.0491486413340821,0.005587250200125844,0.1755739880385448,0.044693946482253014,-0.8491662916186191
2,1,2000,128.09999999999997,-0.03915061818063946,-0.11273275874576874,0.2807562068616577,-0.10282130449734964,-0.012832760379333164,-0.009606619454783766,-0.010922698515295082,-0.012227193892781131,0.06348119403012316,0.029662728847084752,0.013520878986077603,-0.1681267720148385,-0.09778615624311147,-0.04342421454119647,-0.05123903386326633,0.09029937649760124,-0.11628487581363867,-0.021353690074674952,-0.010758093852672436,-0.008560634435429202,-0.02418011455601661,0.02646487144254858,0.040394930875526966,0.00796763122130891,0.15929310930621407,0.19090692610018045,-0.026054528724717883,-0.04387523648302374,0.0717346703856506,-0.14298202730858248,-0.004096077671580795,0.006645570985901468,0.006666740273372607,-0.008233677589570096,0.017056859563559956,0.03587199798809325,0.005447910860786506,0.1388252094464261,-0.033966889228391986,-0.9509109233449947
2,2,2000,4779.1,-0.04707432981297566,-0.037654811267291755,0.07637343613380997,-0.16230816521960784,0.03957186298241826,0.04540578572106628,0.03362533322504814,0.02881208854669646,0.03925710971714939,-0.08158399263450164,-0.008382000547032545,-0.18061577797511394,2.6836446731041255,-0.047347075358944446,-0.05386575151183149,0.0987617450890786,-0.11710395085877984,-0.019968672392609604,-0.01017433961280605,-0.005432942738109482,-0.023336378106565133,0.026934273518360308,0.031066193044305457,0.006175284948678324,0.10629628814156171,0.48346935952222037,-0.028408245215366668,-0.04122255182777622,0.0704904859490206,-0.13105184529338693,-0.003801113901871015,0.008820416918001218,0.007463855762314499,-0.010438354770725886,0.01741130508091299,0.022784989681088795,0.0030157051017705673,0.11666863241330301,0.10065514146970478,-0.7746349113228509
2,3,2000,16175.500000000004,0.027153900479315568,-0.030861132398735558,0.0050232841508122145,0.018280752826719534,-0.015023288908907991,-0.007213591438657791,0.009115222802625491,-0.019293713534523898,0.0011117750996456329,-0.025600160627350387,0.023286937955985985,-0.010025852938961122,2.3082522245215773,-0.04508425031900148,-0.05429452406500194,0.10006765473688785,-0.12397755556037228,-0.02089543080860863,-0.01104760324427751,-0.004271479626766615,-0.024549834939883258,0.02349005959213521,0.02188176670135336,0.005358892586801782,0.08912218142682672,0.6282945860262791,-0.027050550191400884,-0.04464394839853879,0.0676575272571118,-0.112823819503546,-0.005669080994769952,0.007008429559083358,0.0065506563540894845,-0.011955656078013969,0.015111152879230155,0.026037793789808184,0.004992122070581641,0.11317734507780694,0.25909612061873843,-0.7764021959679547
2,4,2000,1103.0000000000002,-0.06334480953979138,-0.1276771916447148,0.13205166039938235,-0.042920184099721134,-0.04061339963391329,-0.026635597582001225,-0.04134924405344991,-0.04317309262294232,0.023997511772114132,0.0027385775518131094,0.0014376408675466773,0.13412056019463625,1.2371989467427205,-0.05036298444731743,-0.06714587623799206,0.09658894803047348,-0.1209869285495249,-0.022213261708409624,-0.011908612309803905,-0.009120241345798806,-0.026133811908437735,0.020312679294222796,0.01103157093434891,0.0040280488586856705,0.04880322126330048,0.7456586827480178,-0.03021779066839046,-0.04355008118378868,0.07594109928648028,-0.10026636491296512,-0.011510342335908638,0.00024860760954034753,0.0023784922847861585,-0.017161899431211013,0.00900337277203912,0.029133885903422158,0.006468120773776562,0.09211749240258729,0.3684188686549345,-0.9881036274592837
2,1,2001,12978.200000000004,-0.06671359278233141,-0.2881941486689378,0.11816911453778142,-0.0553153979542943,-0.058795314190505946,-0.05911034921055499,0.011167227297297463,-0.046803663769269935,0.04247174510798225,0.15164113014278546,0.01630766577286438,0.25540970764874227,-0.028114108307655112,-0.05592245051251171,-0.07768141056023668,0.08883121063464766,-0.12123047437934487,-0.02232026756393464,-0.011915971876626222,-0.003321050729657876,-0.02680491788590315,0.019623630998522764,-0.003565028047008536,0.004364558717390488,-0.03195767362555724,0.6900338827594741,-0.03355347030750703,-0.05516274974300499,0.07375053754588688,-0.09580581587768704,-0.014742505851936035,-0.0038250232377600953,0.0005478712554248426,-0.019091870135969215,0.015632386432848037,0.03231230822904363,0.006459309983867191,0.10383061412628951,0.3869465872166346,3.973363424230991
2,2,2001,5092.9,0.030374721465805662,-0.32565702155911297,0.19523888492118888,-0.14240409740614463,0.02192922144033474,0.022897087734653564,0.011146300707487311,0.019036444419284544,0.05777151186678621,-0.024116541278637996,-0.003349850700792679,0.19084705748248484,0.027682527645237643,-0.05339122372369457,-0.09465940795793405,0.10217309039088605,-0.10787997136197734,-0.012243790825254598,-0.001100221854334062,0.003748520992426717,-0.01864740787809592,0.02626093539392708,-0.027002165578069864,0.002114863543981078,-0.06089652516870974,0.3462412858007879,-0.032034734234216745,-0.07276247643057812,0.08522326015852219,-0.0891518441939014,-0.015092451189962646,-0.0050900463803399704,-0.0011682925445009565,-0.01777018550483777,0.018260529481730008,0.03485640077851044,0.007260474767115789,0.11641268691495658,0.36503889435772574,-0.7598372371107841
2,3,2001,9292.199999999999,0.06141113687046899,-0.09682060765520231,0.11131663104563942,-0.2467967384250105,-0.0018228256524283244,0.01024421614947422,-0.005319709576409626,-0.012286032474210442,0.02946199872150441,-0.021873293142087937,-0.007084842112479612,0.12010642475201978,3.516038405047803,-0.04827362898448883,-0.1011657417739081,0.10514878949164587,-0.11417147778944464,-0.012971138409689447,0.0001271509456910702,0.001653820967390681,-0.021634096747537013,0.02683910936284963,-0.03663939698471008,0.0025299365884759134,-0.07025900433965568,0.620799172988841,-0.028964177390693298,-0.0786407721736341,0.09330134744419452,-0.08395485135448233,-0.015611703448802328,-0.005442149454177437,-0.0012226918820078879,-0.018896246273643898,0.016711872999501047,0.031391402755573734,0.006101187055809895,0.10774421351835275,0.5832027775720957,-0.8715516976522165
2,4,2001,8533.7,-0.11303775550816399,-0.2258330494454826,0.5944441738576578,-0.22969249269864064,0.05153686870828138,0.0657167105158051,0.05453753317079187,0.06514435032827964,0.2527039581829455,0.11452875926686837,0.01512989709716898,0.42244949041479984,-0.5333023220472439,-0.05769344194350249,-0.11847835210544234,0.14196296851198892,-0.12019503183693452,-0.005659381181699864,0.005785607388204912,0.0077712359250465,-0.011314483139489337,0.044538425395809815,-0.026971815850978815,0.003472954661194648,-0.015547941337172614,0.6271375516051051,-0.034616065166101495,-0.08764802213032172,0.11922772162770974,-0.11897769885795366,-0.012616812478634328,-0.0023790346805828318,-1.4977980548975048e-05,-0.015312130539820454,0.036632816776568704,0.030607495705076194,0.0058173905733463396,0.13629467528530675,0.5481286221601458,-0.9079600413864819
2,1,2002,12237.199999999999,-0.16339533714830345,-0.022739198034194608,0.061229730662846905,0.1666028687179451,0.01651300332687396,0.05430630186296058,0.051441341842567365,-0.03557416366461719,-0.002259784993824604,-0.2301942513405372,-0.008472754421943554,-0.4929901661593954,-0.7328806318340804,-0.026199495393257822,-0.11427142131158739,0.14432842295496534,-0.10455145330711807,-0.0018406329523541485,0.00952740668563578,0.010033894295944078,-0.009384524400063326,0.044003978595419456,-0.0436924424357664,0.0036619810997183273,-0.02878489157985434,0.6167255590914636,-0.04278583202351667,-0.08851527835164343,0.11887197168401668,-0.10449859820112091,-0.012147407641197332,-0.0011743281239661736,0.0010818196095403842,-0.016714957872175123,0.03810471413924429,0.018513969922233774,0.00622421342835123,0.11754093775468903,0.5384701414037326,3.6894055335099982
2,2,2002,83418.29999999999,-0.012638590320166317,-0.033891085407413646,0.028953420753308624,0.4388956826294712,0.0010147799026926552,0.024576150178513962,0.03358451830801624,-0.026254398927771094,0.015668746033782804,-0.09569174104953554,-0.02596233420682329,-0.20455600531430473,-0.5758458707780776,-0.027174545155662394,-0.113721955527136,0.13856501485568964,-0.04541111413058213,0.0020618171547393035,0.014511740931035159,0.012242327697476643,-0.007039671983722572,0.053031107505528585,-0.05055844727630545,-0.00045890356855749864,-0.04181993147440777,0.5465987325055083,-0.04341776153952499,-0.08990312264778862,0.12157839206987806,-0.07492985083575168,-0.013244251185944403,-0.0018655573571739568,0.002956393882080621,-0.01896204037622761,0.03720693720056299,0.012211339802749174,0.004269788981783339,0.08454583368893809,0.5510330742628464,2.9337056300970916
2,3,2002,135252.9,0.017242284934557803,-0.010364784543778482,-0.02166166606746517,0.5507128964045755,0.00179869510897348,0.018433022570833117,0.027493327238749588,-0.021389585971423365,-0.08551413332121645,-0.14355701727210582,-0.02973101795815749,-0.26932233940837436,-0.7330315201483769,-0.026759866865988902,-0.11029067184565429,0.1275173650882949,0.007359421660209438,0.00397163603280445,0.01710223056304666,0.01617610529134506,-0.006431140092517287,0.04711687810910279,-0.05656063081845955,-0.006227174509661347,-0.04371975376804757,0.5141258779669422,-0.042555647292797094,-0.08913556878694304,0.12102769034764974,-0.052432406477814344,-0.01295920703464975,-0.0011071848355822885,0.004572176970692545,-0.019794908098063457,0.030809113423784833,0.0008028411647401382,0.0011290557689502413,0.061276545336626465,0.48586402293178377,0.8696331754175033
